ts_start,ts_end,latency_ms,stage,gpu,frame,warmup
1761041931.455544,1761041931.4575434,1.999,bev_warp,False,280,False
1761041931.461543,1761041931.4726386,11.096,detect_yolo,True,280,False
1761041931.4736395,1761041931.474794,1.154,track_bytetrack,False,280,2,False
1761041931.474794,1761041931.4817975,7.004,cls_turn,True,280,1,False
1761041931.4827976,1761041931.4881153,5.318,cls_brake,True,280,1,False
1761041931.4891155,1761041931.4996767,10.561,traj_predict,True,1,30
1761041931.5026774,1761041931.5091863,6.509,cls_turn,True,280,39,False
1761041931.5101864,1761041931.5146933,4.507,cls_brake,True,280,39,False
1761041931.5156934,1761041931.5267508,11.057,traj_predict,True,39,30
1761041931.546887,1761041931.5478868,1.0,video_write,False,280,False
1761041931.5488877,1761041931.5488877,0.0,frame_read,False,281,False
1761041931.549887,1761041931.551886,1.999,bev_warp,False,281,False
1761041931.5553932,1761041931.5669067,11.513,detect_yolo,True,281,False
1761041931.5679069,1761041931.5689077,1.001,track_bytetrack,False,281,1,False
1761041931.5689077,1761041931.5751064,6.199,cls_turn,True,281,1,False
1761041931.5761068,1761041931.5811067,5.0,cls_brake,True,281,1,False
1761041931.582106,1761041931.5926158,10.51,traj_predict,True,1,30
1761041931.6102967,1761041931.6112976,1.001,video_write,False,281,False
1761041931.6112976,1761041931.6112976,0.0,frame_read,False,282,False
1761041931.6122975,1761041931.614806,2.508,bev_warp,False,282,False
1761041931.6178052,1761041931.6298203,12.015,detect_yolo,True,282,False
1761041931.6298203,1761041931.6308205,1.0,track_bytetrack,False,282,2,False
1761041931.6308205,1761041931.637845,7.025,cls_turn,True,282,1,False
1761041931.638845,1761041931.643942,5.097,cls_brake,True,282,1,False
1761041931.6454518,1761041931.655958,10.506,traj_predict,True,1,30
1761041931.6700695,1761041931.6710696,1.0,video_write,False,282,False
1761041931.6710696,1761041931.6710696,0.0,frame_read,False,283,False
1761041931.6720695,1761041931.6745803,2.511,bev_warp,False,283,False
1761041931.6775784,1761041931.689665,12.087,detect_yolo,True,283,False
1761041931.6906652,1761041931.6906652,0.0,track_bytetrack,False,283,2,False
1761041931.6916652,1761041931.697172,5.507,cls_turn,True,283,1,False
1761041931.698675,1761041931.7026784,4.004,cls_brake,True,283,1,False
1761041931.704181,1761041931.7156956,11.515,traj_predict,True,1,30
1761041931.7186954,1761041931.7247503,6.055,cls_turn,True,283,40,False
1761041931.7257495,1761041931.730749,4.999,cls_brake,True,283,40,False
1761041931.7317493,1761041931.7428002,11.051,traj_predict,True,40,30
1761041931.7628155,1761041931.763815,0.999,video_write,False,283,False
1761041931.763815,1761041931.763815,0.0,frame_read,False,284,False
1761041931.7652085,1761041931.7672071,1.999,bev_warp,False,284,False
1761041931.770207,1761041931.7817206,11.514,detect_yolo,True,284,False
1761041931.7817206,1761041931.7827213,1.001,track_bytetrack,False,284,1,False
1761041931.783722,1761041931.7900772,6.355,cls_turn,True,284,1,False
1761041931.7910795,1761041931.7955859,4.506,cls_brake,True,284,1,False
1761041931.796589,1761041931.807735,11.146,traj_predict,True,1,30
1761041931.8253093,1761041931.8263083,0.999,video_write,False,284,False
1761041931.8263083,1761041931.8263083,0.0,frame_read,False,285,False
1761041931.82731,1761041931.8293085,1.998,bev_warp,False,285,False
1761041931.8323085,1761041931.8418157,9.507,detect_yolo,True,285,False
1761041931.8428164,1761041931.8428164,0.0,track_bytetrack,False,285,1,False
1761041931.8428164,1761041931.850324,7.508,cls_turn,True,285,1,False
1761041931.850324,1761041931.8558323,5.508,cls_brake,True,285,1,False
1761041931.856833,1761041931.8668935,10.061,traj_predict,True,1,30
1761041931.8849106,1761041931.8859084,0.998,video_write,False,285,False
1761041931.8869088,1761041931.8869088,0.0,frame_read,False,286,False
1761041931.8879094,1761041931.8899088,1.999,bev_warp,False,286,False
1761041931.8939097,1761041931.9056203,11.711,detect_yolo,True,286,False
1761041931.9056203,1761041931.9066203,1.0,track_bytetrack,False,286,1,False
1761041931.9066203,1761041931.914694,8.074,cls_turn,True,286,1,False
1761041931.9156954,1761041931.9216926,5.997,cls_brake,True,286,1,False
1761041931.922693,1761041931.934819,12.126,traj_predict,True,1,30
1761041931.9529772,1761041931.9539769,1.0,video_write,False,286,False
1761041931.9544804,1761041931.9544804,0.0,frame_read,False,287,False
1761041931.955485,1761041931.957484,1.999,bev_warp,False,287,False
1761041931.9614866,1761041931.9734986,12.012,detect_yolo,True,287,False
1761041931.9745028,1761041931.9755027,1.0,track_bytetrack,False,287,1,False
1761041931.9755027,1761041931.9825017,6.999,cls_turn,True,287,1,False
1761041931.9835029,1761041931.9890118,5.509,cls_brake,True,287,1,False
1761041931.990011,1761041932.0020328,12.022,traj_predict,True,1,30
1761041932.019057,1761041932.0200572,1.0,video_write,False,287,False
1761041932.0210555,1761041932.0210555,0.0,frame_read,False,288,False
1761041932.0220554,1761041932.0235584,1.503,bev_warp,False,288,False
1761041932.0275643,1761041932.040076,12.512,detect_yolo,True,288,False
1761041932.0410764,1761041932.0420763,1.0,track_bytetrack,False,288,1,False
1761041932.0420763,1761041932.0505874,8.511,cls_turn,True,288,1,False
1761041932.0515873,1761041932.0570972,5.51,cls_brake,True,288,1,False
1761041932.0580976,1761041932.069606,11.508,traj_predict,True,1,30
1761041932.0986524,1761041932.099659,1.007,video_write,False,288,False
1761041932.1006594,1761041932.1006594,0.0,frame_read,False,289,False
1761041932.10266,1761041932.1067016,4.042,bev_warp,False,289,False
1761041932.1117003,1761041932.1248891,13.189,detect_yolo,True,289,False
1761041932.1258917,1761041932.1268904,0.999,track_bytetrack,False,289,1,False
1761041932.1278894,1761041932.1353958,7.506,cls_turn,True,289,1,False
1761041932.136399,1761041932.1423998,6.001,cls_brake,True,289,1,False
1761041932.1439056,1761041932.1554217,11.516,traj_predict,True,1,30
1761041932.172934,1761041932.1744416,1.508,video_write,False,289,False
1761041932.1744416,1761041932.175446,1.004,frame_read,False,290,False
1761041932.1764495,1761041932.178449,1.999,bev_warp,False,290,False
1761041932.1814485,1761041932.1944623,13.014,detect_yolo,True,290,False
1761041932.1944623,1761041932.1954677,1.005,track_bytetrack,False,290,1,False
1761041932.1954677,1761041932.2039778,8.51,cls_turn,True,290,1,False
1761041932.2039778,1761041932.209119,5.141,cls_brake,True,290,1,False
1761041932.2101192,1761041932.219626,9.507,traj_predict,True,1,30
1761041932.2366433,1761041932.2376432,1.0,video_write,False,290,False
1761041932.2386427,1761041932.2386427,0.0,frame_read,False,291,False
1761041932.2396426,1761041932.2416427,2.0,bev_warp,False,291,False
1761041932.2451491,1761041932.256661,11.512,detect_yolo,True,291,False
1761041932.257661,1761041932.257661,0.0,track_bytetrack,False,291,1,False
1761041932.2586608,1761041932.2646947,6.034,cls_turn,True,291,1,False
1761041932.26569,1761041932.2706895,4.999,cls_brake,True,291,1,False
1761041932.2716901,1761041932.2827237,11.034,traj_predict,True,1,30
1761041932.2960057,1761041932.2970073,1.002,video_write,False,291,False
1761041932.2980075,1761041932.2980075,0.0,frame_read,False,292,False
1761041932.2990055,1761041932.3010294,2.024,bev_warp,False,292,False
1761041932.305541,1761041932.3166816,11.141,detect_yolo,True,292,False
1761041932.3176832,1761041932.3176832,0.0,track_bytetrack,False,292,2,False
1761041932.3186831,1761041932.3248525,6.169,cls_turn,True,292,1,False
1761041932.3258536,1761041932.3298535,4.0,cls_brake,True,292,1,False
1761041932.330854,1761041932.343903,13.049,traj_predict,True,1,30
1761041932.3575227,1761041932.3585224,1.0,video_write,False,292,False
1761041932.3585224,1761041932.3595228,1.0,frame_read,False,293,False
1761041932.3605235,1761041932.3615224,0.999,bev_warp,False,293,False
1761041932.364028,1761041932.3735316,9.504,detect_yolo,True,293,False
1761041932.3745363,1761041932.3745363,0.0,track_bytetrack,False,293,0,False
1761041932.387007,1761041932.388007,1.0,video_write,False,293,False
1761041932.388007,1761041932.388007,0.0,frame_read,False,294,False
1761041932.389007,1761041932.391007,2.0,bev_warp,False,294,False
1761041932.395513,1761041932.4055295,10.016,detect_yolo,True,294,False
1761041932.4065325,1761041932.407534,1.001,track_bytetrack,False,294,1,False
1761041932.407534,1761041932.4146066,7.073,cls_turn,True,294,1,False
1761041932.4146066,1761041932.4196088,5.002,cls_brake,True,294,1,False
1761041932.420609,1761041932.4342506,13.642,traj_predict,True,1,30
1761041932.451766,1761041932.452766,1.0,video_write,False,294,False
1761041932.452766,1761041932.4537659,1.0,frame_read,False,295,False
1761041932.4542701,1761041932.456277,2.007,bev_warp,False,295,False
1761041932.4582772,1761041932.4677866,9.509,detect_yolo,True,295,False
1761041932.4687867,1761041932.4697866,1.0,track_bytetrack,False,295,1,False
1761041932.4697866,1761041932.4758134,6.027,cls_turn,True,295,1,False
1761041932.4768138,1761041932.480814,4.0,cls_brake,True,295,1,False
1761041932.4818134,1761041932.4959395,14.126,traj_predict,True,1,30
1761041932.5118513,1761041932.5128512,1.0,video_write,False,295,False
1761041932.513852,1761041932.514357,0.505,frame_read,False,296,False
1761041932.5153637,1761041932.5173695,2.006,bev_warp,False,296,False
1761041932.5213673,1761041932.5438988,22.532,detect_yolo,True,296,False
1761041932.5449052,1761041932.5459106,1.005,track_bytetrack,False,296,1,False
1761041932.5459106,1761041932.553908,7.998,cls_turn,True,296,1,False
1761041932.5544114,1761041932.5594175,5.006,cls_brake,True,296,1,False
1761041932.5604177,1761041932.5739539,13.536,traj_predict,True,1,30
1761041932.5918145,1761041932.592818,1.004,video_write,False,296,False
1761041932.5938177,1761041932.5938177,0.0,frame_read,False,297,False
1761041932.594895,1761041932.596894,1.999,bev_warp,False,297,False
1761041932.6004038,1761041932.6174338,17.03,detect_yolo,True,297,False
1761041932.6184325,1761041932.6184325,0.0,track_bytetrack,False,297,1,False
1761041932.6184325,1761041932.626948,8.516,cls_turn,True,297,1,False
1761041932.6279478,1761041932.6329477,5.0,cls_brake,True,297,1,False
1761041932.6344507,1761041932.6479645,13.514,traj_predict,True,1,30
1761041932.6649797,1761041932.6659799,1.0,video_write,False,297,False
1761041932.6669793,1761041932.6669793,0.0,frame_read,False,298,False
1761041932.667981,1761041932.6699793,1.998,bev_warp,False,298,False
1761041932.6739786,1761041932.6849947,11.016,detect_yolo,True,298,False
1761041932.6859977,1761041932.6859977,0.0,track_bytetrack,False,298,1,False
1761041932.6869974,1761041932.693501,6.504,cls_turn,True,298,1,False
1761041932.694505,1761041932.700014,5.509,cls_brake,True,298,1,False
1761041932.7020144,1761041932.7166195,14.605,traj_predict,True,1,30
1761041932.7356396,1761041932.7366388,0.999,video_write,False,298,False
1761041932.7366388,1761041932.7366388,0.0,frame_read,False,299,False
1761041932.738639,1761041932.74064,2.001,bev_warp,False,299,False
1761041932.7436397,1761041932.7571938,13.554,detect_yolo,True,299,False
1761041932.758194,1761041932.758194,0.0,track_bytetrack,False,299,1,False
1761041932.7591937,1761041932.7667072,7.514,cls_turn,True,299,1,False
1761041932.7677064,1761041932.7727063,5.0,cls_brake,True,299,1,False
1761041932.7737062,1761041932.7895117,15.805,traj_predict,True,1,30
1761041932.8047035,1761041932.8057053,1.002,video_write,False,299,False
1761041932.8057053,1761041932.8057053,0.0,frame_read,False,300,False
1761041944.2139285,1761041944.215443,1.514,bev_warp,False,300,False
1761041944.2195406,1761041944.2336552,14.115,detect_yolo,True,300,False
1761041944.2347,1761041944.2357001,1.0,track_bytetrack,False,300,2,False
1761041944.2367008,1761041944.246211,9.51,cls_turn,True,300,1,False
1761041944.246211,1761041944.2512102,4.999,cls_brake,True,300,1,False
1761041944.25221,1761041944.2943358,42.126,traj_predict,True,1,30
1761041944.3118443,1761041944.3128452,1.001,video_write,False,300,False
1761041944.3138444,1761041944.3138444,0.0,frame_read,False,301,False
1761041944.3143477,1761041944.316353,2.005,bev_warp,False,301,False
1761041944.320353,1761041944.3318644,11.511,detect_yolo,True,301,False
1761041944.3318644,1761041944.332864,1.0,track_bytetrack,False,301,1,False
1761041944.332864,1761041944.3404307,7.567,cls_turn,True,301,1,False
1761041944.3404307,1761041944.3449392,4.508,cls_brake,True,301,1,False
1761041944.3464432,1761041944.371054,24.611,traj_predict,True,1,30
1761041944.3890705,1761041944.390073,1.003,video_write,False,301,False
1761041944.390073,1761041944.390073,0.0,frame_read,False,302,False
1761041944.3910716,1761041944.3935766,2.505,bev_warp,False,302,False
1761041944.3975809,1761041944.4086301,11.049,detect_yolo,True,302,False
1761041944.40963,1761041944.40963,0.0,track_bytetrack,False,302,2,False
1761041944.4106297,1761041944.4166396,6.01,cls_turn,True,302,1,False
1761041944.4176395,1761041944.4226396,5.0,cls_brake,True,302,1,False
1761041944.4236422,1761041944.450727,27.085,traj_predict,True,1,30
1761041944.4677434,1761041944.4687445,1.001,video_write,False,302,False
1761041944.469744,1761041944.469744,0.0,frame_read,False,303,False
1761041944.4707437,1761041944.4727437,2.0,bev_warp,False,303,False
1761041944.4762518,1761041944.4877627,11.511,detect_yolo,True,303,False
1761041944.4887621,1761041944.489763,1.001,track_bytetrack,False,303,2,False
1761041944.4907622,1761041944.5012782,10.516,cls_turn,True,303,1,False
1761041944.5012782,1761041944.506789,5.511,cls_brake,True,303,1,False
1761041944.5077894,1761041944.5321054,24.316,traj_predict,True,1,30
1761041944.5356162,1761041944.5426166,7.0,cls_turn,True,303,43,False
1761041944.5426166,1761041944.547707,5.09,cls_brake,True,303,43,False
1761041944.548707,1761041944.5707295,22.022,traj_predict,True,43,30
1761041944.5875819,1761041944.5880923,0.51,video_write,False,303,False
1761041944.589113,1761041944.589113,0.0,frame_read,False,304,False
1761041944.5906556,1761041944.5927207,2.065,bev_warp,False,304,False
1761041944.5957973,1761041944.6058161,10.019,detect_yolo,True,304,False
1761041944.6058161,1761041944.606816,1.0,track_bytetrack,False,304,1,False
1761041944.6188207,1761041944.6198204,1.0,video_write,False,304,False
1761041944.6198204,1761041944.6198204,0.0,frame_read,False,305,False
1761041944.620822,1761041944.6238208,2.999,bev_warp,False,305,False
1761041944.6273284,1761041944.6368349,9.506,detect_yolo,True,305,False
1761041944.6378357,1761041944.6378357,0.0,track_bytetrack,False,305,1,False
1761041944.6378357,1761041944.6452498,7.414,cls_turn,True,305,1,False
1761041944.6452498,1761041944.6502492,4.999,cls_brake,True,305,1,False
1761041944.6512494,1761041944.6746848,23.435,traj_predict,True,1,30
1761041944.688191,1761041944.6891925,1.002,video_write,False,305,False
1761041944.6901934,1761041944.6901934,0.0,frame_read,False,306,False
1761041944.6911912,1761041944.6936972,2.506,bev_warp,False,306,False
1761041944.6967015,1761041944.709213,12.511,detect_yolo,True,306,False
1761041944.709213,1761041944.710213,1.0,track_bytetrack,False,306,1,False
1761041944.710213,1761041944.718226,8.013,cls_turn,True,306,1,False
1761041944.718226,1761041944.723729,5.503,cls_brake,True,306,1,False
1761041944.7247326,1761041944.7467568,22.024,traj_predict,True,1,30
1761041944.7647877,1761041944.765793,1.005,video_write,False,306,False
1761041944.7667937,1761041944.7667937,0.0,frame_read,False,307,False
1761041944.7677937,1761041944.7697918,1.998,bev_warp,False,307,False
1761041944.7737932,1761041944.789825,16.032,detect_yolo,True,307,False
1761041944.789825,1761041944.7908244,0.999,track_bytetrack,False,307,1,False
1761041944.7908244,1761041944.815867,25.043,cls_turn,True,307,1,False
1761041944.8168721,1761041944.8228726,6.001,cls_brake,True,307,1,False
1761041944.825384,1761041944.849426,24.042,traj_predict,True,1,30
1761041944.8714626,1761041944.8724627,1.0,video_write,False,307,False
1761041944.8724627,1761041944.8724627,0.0,frame_read,False,308,False
1761041944.8739676,1761041944.8759785,2.011,bev_warp,False,308,False
1761041944.8789797,1761041944.8914907,12.511,detect_yolo,True,308,False
1761041944.8934898,1761041944.8939943,0.504,track_bytetrack,False,308,1,False
1761041944.8939943,1761041944.9020038,8.009,cls_turn,True,308,1,False
1761041944.9020038,1761041944.9075127,5.509,cls_brake,True,308,1,False
1761041944.9085135,1761041944.930631,22.117,traj_predict,True,1,30
1761041944.9496543,1761041944.9506543,1.0,video_write,False,308,False
1761041944.9516544,1761041944.9516544,0.0,frame_read,False,309,False
